observation_id,species_name,common_name,date_observed,location,image_url,notes,observed_count
270138708,plants,plants,2025-04-10,"33.7516929026,73.0691726057",https://static.inaturalist.org/photos/485788778/square.jpeg,,7
270138573,Flammenbusch,Fire-flame bush,2025-04-10,"33.7371614126,73.1590129035",https://static.inaturalist.org/photos/485788561/square.jpeg,,1
269823472,Unknown species,No common name,2025-04-11,"33.7691629585,73.1216637511",https://inaturalist-open-data.s3.amazonaws.com/photos/485188992/square.jpg,,34
269823441,Unknown species,Macaques,2025-04-11,"33.7690272175,73.122130442",https://inaturalist-open-data.s3.amazonaws.com/photos/485188842/square.jpg,,34
269823401,Unknown species,No common name,2025-04-11,"33.7690273213,73.1221300851",https://inaturalist-open-data.s3.amazonaws.com/photos/485188745/square.jpg,,34
269736526,Butterflies and Moths,Wasp Moths and Handmaiden Moths,2025-04-11,"33.7826453915,73.132369704",https://static.inaturalist.org/photos/485026774/square.jpeg,"Id: inaturalist (pretty sure) - Amata (genus)

Plant: Mint",14
269625976,Common Flash,Common Flash,2025-04-08,"33.746598701,73.0859958585",https://static.inaturalist.org/photos/484811213/square.jpg,,5
269584083,Carpet Moths,Carpet Moths,2025-04-10,"33.7787165326,73.1293566383",https://static.inaturalist.org/photos/484732756/square.jpeg,Id: inaturalist (pretty sure) - Larentiinae ,1
269509497,Malvastrum,No common name,2025-04-09,"33.837922723,73.0269696191",https://static.inaturalist.org/photos/484585096/square.jpeg,,1
269509187,Ants,Ants,2025-04-09,"33.8254392449,73.0178521201",https://static.inaturalist.org/photos/484584501/square.jpeg,,8
269446001,Beetles,Beetles,2025-04-09,"33.7832162786,73.0187765536",https://static.inaturalist.org/photos/484471088/square.jpeg,Id: inaturalist (pretty sure) - Apalocrina,4
269330671,Silverstreak Blue,Silverstreak Blue,2024-12-20,"33.7374877178,73.049100372",https://static.inaturalist.org/photos/484244401/square.jpg,,3
269253725,dicots,dicots,2025-04-07,"33.7911870524,73.197376166",https://static.inaturalist.org/photos/484103570/square.jpeg,Id: inaturalist (pretty sure) - Lindenbergia (genus),113
269136274,grasses,grasses,2025-04-07,"33.7753859535,73.0783330388",https://static.inaturalist.org/photos/484070712/square.jpeg,"Id: inaturalist (pretty sure) - Cynodon (genus)

Flora incognita - Cynodon dactylon 99%",6
268772826,Pentatomomorph Bugs,Pentatomomorph Bugs,2025-04-05,"33.7296033333,73.1263666667",https://inaturalist-open-data.s3.amazonaws.com/photos/483157913/square.jpg,,1
268501110,dicots,dicots,2025-04-04,"33.7878923381,73.1005844739",https://static.inaturalist.org/photos/482642162/square.jpeg,"Id: inaturalist (pretty sure) - Dalbergia (genus)
Flora incognita - Dalbergia sissoo 100 %

Leaflets acuminate(cttp) Dalbergia sissoo

http://www.efloras.org/florataxon.aspx?flora_id=5&taxon_id=109237",113
268496781,dicots,dicots,2025-04-04,"33.7980189715,73.1173422153",https://static.inaturalist.org/photos/482633265/square.jpeg,"Id: inaturalist (pretty sure) - Rumex (genus)

Flora incognita - Rumex pulcher 81%

https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:697431-1",113
268496452,dicots,dicots,2025-04-04,"33.7750910389,73.0860164952",https://static.inaturalist.org/photos/482632771/square.jpeg,Id: inaturalist (pretty sure) - Rumex (genus),113
268495196,dicots,dicots,2025-04-04,"33.7806499883,73.1329107481",https://static.inaturalist.org/photos/482630120/square.jpeg,"Id: inaturalist (pretty sure) - Rumex (genus)
Plantnet 83% - Rumex hypogaeus

Introduced (https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77152626-1)",113
268317394,dicots,dicots,2025-04-03,"33.731072927,73.0447464035",https://static.inaturalist.org/photos/482286543/square.jpeg,"Id: inaturalist (pretty sure) - Papaver (genus)

Flora incognita - Papaver somniferum 100%",113
268316721,dicots,dicots,2025-04-03,"33.7953483993,73.1938063951",https://static.inaturalist.org/photos/482285356/square.jpeg,"Id: inaturalist (pretty sure) - Lepidium (genus)

Flora incognita - Lepidium virginiacum 96%",113
268316406,dicots,dicots,2025-04-03,"33.7569927039,73.0871771466",https://static.inaturalist.org/photos/482284752/square.jpeg,Id: inaturalist (pretty sure) - Barleria (genus),113
268308359,Butterflies and Moths,Butterflies and Moths,2025-04-01,"33.733421014,73.0060209742",https://static.inaturalist.org/photos/482268812/square.jpeg,"Id: inaturalist (pretty sure) - Papilio (genus)

Plant: Capsicum",14
268018530,dicots,dicots,2025-04-01,"33.7338017628,73.1303450173",https://static.inaturalist.org/photos/481719043/square.jpeg,"Id: inaturalist (pretty sure) - Lactuca (genus)

Plantnet - Lactuca tenerrima 66%",113
268017846,Butterflies and Moths,Butterflies and Moths,2025-04-01,"33.7729336114,73.1971738405",https://static.inaturalist.org/photos/481717669/square.jpeg,"Id: inaturalist (pretty sure) - Plutellidae

Plant: Lactuca",14
267664142,dicots,dicots,2025-03-30,"33.7403600465,73.1230170366",https://static.inaturalist.org/photos/481046480/square.jpeg,"Id: inaturalist (pretty sure) - Ranunculus (genus)

Flora incognita - Ranunculus muricatus 100%",113
267662717,dicots,dicots,2025-03-30,"33.7816024016,73.0785212403",https://static.inaturalist.org/photos/481044104/square.jpeg,,113
267662574,dicots,dicots,2025-03-30,"33.7509802585,73.1831900907",https://static.inaturalist.org/photos/481043850/square.jpeg,Id: inaturalist (pretty sure) - Menthinae,113
267661728,dicots,dicots,2025-03-30,"33.797750741,73.1065185411",https://static.inaturalist.org/photos/481042191/square.jpeg,Id: inaturalist (pretty sure) - Potentilla (genus),113
267661333,monocots,monocots,2025-03-30,"33.7326664797,73.143670459",https://static.inaturalist.org/photos/481041380/square.jpeg,"Id: inaturalist (pretty sure) - Scoenoplectus (genus)

Flora incognita - Schoenoplectus litoralis 81%",8
267659142,dicots,dicots,2025-03-30,"33.782251865,73.0068593298",https://static.inaturalist.org/photos/481036019/square.jpeg,"Id: inaturalist (pretty sure) - Ranunculus (genus)

Flora incognita - Ranunculus arvensis 99%

""It is most often found in moist places, such as spring puddles in meadows.""(https://en.m.wikipedia.org/wiki/Ranunculus_arvensis)

Native (https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:712240-1)

https://efloraofindia.com/efi/ranunculus-arvensis/

Known Hazards￼ All parts of the plant are poisonous when fresh, the toxins are destroyed by heat or by drying[4, 10, 19, 21, 65]. The plant also has a strongly acrid juice that can cause blistering to the skin[65, 183].HabitatsA weed of cornfields, especially on calcareous soils[17].RangeEurope, including Britain, from Norway south and east to N. Africa, W. Asia to the Himalayas.

Physical Characteristics

 ￼￼
Ranunculus arvensis is a ANNUAL growing to 0.5 m (1ft 8in).
It is not frost tender. It is in flower from June to July, and the seeds ripen from July to August. The species is hermaphrodite (has both male and female organs) and is pollinated by Flies.
Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in very alkaline soils.
It can grow in semi-shade (light woodland) or no shade. It prefers moist soil.

Plant Habitats

 Cultivated Beds;

Edible Uses

None known

References   More on Edible Uses

Medicinal Rating￼ ￼ ￼ ￼ ￼    (1 of 5)

Medicinal Uses

Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.
Antiasthmatic  Antirheumatic  Febrifuge

The plant is used is used in the treatment of intermittent fevers, gout and asthma[240].(https://pfaf.org/user/Plant.aspx?LatinName=Ranunculus+arvensis)

Distribution: Widely distributed from C. & S. Europe through S. Siberia, Western and S. W. Asia to India and the Himalaya. It is difficult to say Wh ere the species is truly indigenous and Wh ere it has been introduced as an agricultural weed.(I found the plant in forest area. Maybe it was not weedy there then?)

http://www.efloras.org/florataxon.aspx?flora_id=5&taxon_id=200008069

https://www.worldfloraonline.org/taxon/wfo-0000461176#distributionMap

https://davesgarden.com/guides/botanary/search.php?search_text=Ranunculus

arvensisOf farmed or cultivated land ar-VEN-sis
 (https://davesgarden.com/guides/botanary/search.php?search_text=Arvensis)

العربية: حوذان حقلي

فارسی: آلاله
https://commons.m.wikimedia.org/wiki/Category:Ranunculus_arvensis
Togeminokitsunenobotan トゲミノキツネノボタン (http://wildplantsshimane.jp/Plates/Ranunculus_muricatus.htm)",113
267634259,dicots,dicots,2025-03-30,"33.7840730929,73.1115906473",https://static.inaturalist.org/photos/480986320/square.jpeg,Id: inaturalist (pretty sure) - Trichodesma (genus),113
267464143,dicots,dicots,2024-09-02,"33.7418208775,73.1422460599",https://static.inaturalist.org/photos/480662751/square.jpeg,Id: inaturalist (pretty sure) - Ehretia (genus),113
267348166,dicots,dicots,2025-03-28,"33.7708024215,73.0262305198",https://static.inaturalist.org/photos/480438174/square.jpeg,,113
267347583,Sclerosium,No common name,2025-03-28,"33.7380064684,73.067606425",https://static.inaturalist.org/photos/480437119/square.jpeg,"Flora incognita - Viola diffusa 68%

https://efloraofindia.com/efi/viola-diffusa/

https://tropical.theferns.info/viewtropical.php?id=Viola+diffusa

https://www.wildflowers-and-weeds.com/Plant_Families/Violaceae.htm

https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:868041-1

https://www.flower-db.com/en/flowers/viola-diffusa

Viola macroceras ?

http://www.efloras.org/florataxon.aspx?flora_id=5&taxon_id=134607

Plantnet 2% Viola cinerea 

http://www.efloras.org/florataxon.aspx?flora_id=5&taxon_id=200014403
Viola cinerea?

4. Viola cinerea Boiss., Diagn., Ser. 1, 1: 7. 1842. Hook. f. & Thorns. in Hook. f., Fl. Brit. Ind. 1: 185. 1872 p.p.; Stewart, l.c. 492.

M. QAISER & SAOOD OMER

Ashy white, prostrate(cttp), densely(?) pubescent, perennial herb with hard, branched, tufted stem. Leaves 0.5-1.2 x 0.2-0.7 cm, ovate(?)-oblanceolate(cttp?), mucronulate(cttp?), entire(?). Petiole almost of same length as that of lamina or sometimes little exceeding; stipules 2, opposite, free, c. 3.0 x 0.5-1.0 mm; peduncle tomentose, 0.5-1.5 cm long; bracteoles 2, opposite, situated above the middle of the peduncle, near the flower. Flowers small, c. 0.8 cm long; whitish purple(cttp). Sepals 0.1-0.3 x 0.05-0.1 cm, ovate(cttp?)-lanceolate, entire(cttp?), acute(cttp?), tomentose. Petals oblong(cttp), beard-less(cttp?), obtuse(cttp?), entire; spur short, obtuse, straight, 0.1 cm long. Capsule elliptic-oblong, upto 1 cm long, densely tomentose, 6-8-seeded; seeds obovoid, crea¬mish brown, shiny.

Fl. Per.: January-March.

Type: Hab. in monte Djebel Akhdar regni Mascatensis Aucher 4199. (G-Boiss.).

Distribution: Pakistan (Makran), Iran & Oman.

A rare or under-collected species in our area. Closely related to Viola stocksii Boiss., but differs in being perennial and ashy white, while Viola Stocksii is annual and glabrous. The latter taxon is more abundant in our area.(http://www.efloras.org/florataxon.aspx?flora_id=5&taxon_id=250081070)",1
267347130,maidenhair ferns,maidenhair ferns,2025-03-28,"33.7673201178,73.1614602937",https://static.inaturalist.org/photos/480436049/square.jpeg,"Id: inaturalist (pretty sure) - Adiantum (genus)

Flora incognita - Adiantum philippense 83%",2
267346979,dicots,dicots,2025-03-28,"33.7862467615,73.1749808691",https://static.inaturalist.org/photos/480435712/square.jpeg,Id: inaturalist (pretty sure) - Rumex (genus),113
267345614,dicots,dicots,2025-03-28,"33.7432938332,73.0984171082",https://static.inaturalist.org/photos/480433195/square.jpeg,"Id: inaturalist (pretty sure) - Lamiaceae

Flora incognita - Clinopodium chinense 92% 
(https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:445747-1)",113
267326327,Widow Spiders,Widow Spiders,2025-03-28,"33.7347363085,73.0212423459",https://static.inaturalist.org/photos/480398422/square.jpeg,Id: inaturalist (pretty sure) - Lactrodectinae,1
267326060,Ants,Ants,2025-03-28,"33.7955606857,73.1489731438",https://static.inaturalist.org/photos/480397956/square.jpeg,Id: inaturalist (pretty sure) - Nylanderia (genus),8
267325901,Lady Beetles,Lady Beetles,2025-03-28,"33.7782596255,73.1650207108",https://static.inaturalist.org/photos/480397740/square.jpeg,Id: inaturalist (pretty sure) - Coccinellini,1
267039347,dicots,dicots,2025-03-26,"33.7814496433,73.0633019966",https://static.inaturalist.org/photos/479846403/square.jpeg,"Id: inaturalist (pretty sure) - Chenopodium (genus)

Flora incognita - Chenopodium ficifoilum 98%

""jointA node or junction of two parts; articulation.""

""papilla

pl. papillae; adj. papillose or papillate

A small, elongated protuberance on the surface of an organ, usually an extension of one epidermal cell.""

""apicalAt or on the apex of a structure, usually a shoot, a stem, or the trunk of a tree, e.g. an apical meristem or an apical bud.""

(https://en.m.wikipedia.org/wiki/Glossary_of_botanical_terms)

http://www.efloras.org/florataxon.aspx?flora_id=5&taxon_id=10185#KEY-1-4

It is an annual and grows primarily in the temperate biome.
(https://powo.science.kew.org/taxon/164928-1)

Chenopodium ficifolium, the fig-leaved goosefoot or figleaf goosefoot, is a plant species in the family Amaranthaceae originally native to the Irano-Turanian floristic region.[2] It an archaeophyte weed in Europe and can now be found in temperate crop-growing regions in most of the world.[3]

Scientific classification￼Kingdom:PlantaeClade:TracheophytesClade:AngiospermsClade:EudicotsOrder:CaryophyllalesFamily:AmaranthaceaeGenus:ChenopodiumSpecies:

C. ficifolium (https://en.m.wikipedia.org/wiki/Chenopodium_ficifolium)

https://www.worldfloraonline.org/taxon/wfo-0000601268

https://www.gbif.org/species/3083862

https://www.ipni.org/n/164928-1

Like other Chenopodium species, it contains toxic compounds, such as saponins, and should not be consumed in large quantities. In some cases, it has been reported to cause skin rashes and other allergic reactions. It is not commonly used for food or medicinal purposes... 

http://www.wildflowerweb.co.uk/plant/1766/fig-leaved-goosefoot

Fig-leaved Goosefoot has a long history of human use as a food source. The leaves and young shoots are edible and can be cooked and eaten as a vegetable, similar to spinach or Swiss chard. The seeds are also edible and can be ground into a flour for baking or used as a substitute for quinoa.

In addition to its culinary uses, Fig-leaved Goosefoot has been used in traditional medicine to treat a variety of ailments. The leaves are believed to have diuretic and anti-inflammatory properties and have been used to treat kidney stones, urinary tract infections, and rheumatism. The seeds have been used to treat diarrhea and dysentery.

Fig-leaved Goosefoot is also known for its high nutritional value. The leaves and seeds are rich in protein, fiber, vitamins, and minerals, including calcium, iron, and potassium. It is also a good source of antioxidants, which may help protect against chronic diseases such as cancer and heart disease.

Fig-leaved Goosefoot is a hardy plant that can grow in a wide range of soil types and environmental conditions, from dry and arid regions to wetlands and coastal areas. It is also tolerant of salinity and can grow in saline soils. This makes it a useful plant for soil stabilization and erosion control.

In addition to its uses as food and medicine, Fig-leaved Goosefoot has also been studied for its potential as a biofuel crop. The seeds contain high levels of oil, which can be extracted and processed into biodiesel. This could be a sustainable alternative to traditional fossil fuels and could help reduce greenhouse gas emissions.

Fig-leaved Goosefoot is also an important plant in traditional culture and folklore. In some regions, it is believed to have protective properties and is used in amulets and charms. It has also been associated with fertility and is used in traditional fertility rituals in some cultures.

However, despite its many benefits, Fig-leaved Goosefoot can be invasive in some regions..

One interesting aspect of Fig-leaved Goosefoot is its relationship with the soil microbiome. Like many other plants, it forms symbiotic relationships with mycorrhizal fungi, which help it absorb nutrients from the soil. These fungi form networks of threads that extend out from the roots, allowing the plant to access nutrients and water that it might not otherwise be able to reach.

Fig-leaved Goosefoot also has the ability to accumulate heavy metals in its tissues, which can make it a useful plant for phytoremediation. This process involves using plants to remove pollutants from contaminated soils, water, or air. Fig-leaved Goosefoot has been shown to be effective at removing metals such as lead, cadmium, and copper from contaminated soils, making it a potential tool for environmental cleanup.

In addition to its uses in human and animal nutrition, Fig-leaved Goosefoot has also been used for its medicinal properties in traditional medicine systems across its native range. It is believed to have antimicrobial and anti-inflammatory properties, and has been used to treat conditions such as skin infections, intestinal worms, and fever.

Modern scientific studies have confirmed some of these traditional uses of Fig-leaved Goosefoot. For example, one study found that a leaf extract of the plant exhibited significant antibacterial activity against a range of bacterial strains, including those responsible for common infections like strep throat and pneumonia.

Another study investigated the plant's potential as a treatment for diabetes. The researchers found that a seed extract of Fig-leaved Goosefoot was able to significantly lower blood glucose levels in diabetic rats, suggesting that it may have potential as a natural treatment for diabetes in humans.

Fig-leaved Goosefoot has also been used in traditional dye-making. The plant produces a yellow dye from its leaves, which has been used for centuries to color fabrics and other materials.(http://www.wildflowerweb.co.uk/plant/1766/fig-leaved-goosefoot)",113
